"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","TREM2","2.208","3.756","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","MCM3AP-AS1","-2.208","-3.756","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","CHRNG","-2.204","-3.749","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","ZNF157","-2.198","-3.739","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","SYCE1L","-2.192","-3.728","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","FES","2.191","3.728","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","CST5","2.188","3.722","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","OPRM1","-2.186","-3.719","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","CAMP","2.181","3.710","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","SSTR1","-2.167","-3.687","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","MTTP","-2.167","-3.686","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","LINC00216","-2.154","-3.664","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","ADAMTSL3","-2.150","-3.658","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","PRKCZ","-2.149","-3.656","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","PHOX2B","-2.147","-3.653","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","GPRASP1","-2.144","-3.648","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","PIWIL1","-2.143","-3.645","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","PYGO1","-2.124","-3.613","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","BCO1","-2.116","-3.599","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","AMOTL2","-2.114","-3.597","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","RHOBTB2","2.114","3.596","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","ANKEF1","-2.104","-3.579","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","OMD","-2.102","-3.576","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","OR2H1","-2.096","-3.565","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","IBA57","-2.095","-3.563","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","ZNF204P","-2.087","-3.550","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","ZNF471","-2.086","-3.548","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","C22orf31","2.073","3.527","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","FZD4","-2.069","-3.520","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","ZNF550","-2.063","-3.510","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","SLC39A2","-2.055","-3.496","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","TRHDE","-2.053","-3.493","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","F2RL1","-2.053","-3.492","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","RAB25","-2.052","-3.492","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","ANKRD1","-2.048","-3.484","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","KRT13","-2.048","-3.484","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","AGXT","-2.047","-3.482","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","SOX18","-2.047","-3.482","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","PTTG2","2.046","3.480","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","LOC101928278","-2.037","-3.465","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","MYOT","-2.037","-3.465","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","PDK4","-2.035","-3.462","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","SLC5A7","-2.035","-3.461","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","ADGRE3","-2.034","-3.460","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","SPATA1","2.032","3.457","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","ZNF571","-2.030","-3.454","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","IFT140","2.025","3.444","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","FBLN5","-2.023","-3.442","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","LRRN3","-2.014","-3.425","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","FGG","2.007","3.414","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","GPR183","-2.002","-3.406","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","MAOB","-2.002","-3.406","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","MYH7","-2.002","-3.405","False"
